,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,EWS_DaysToThreat,scenario,policy,model,A.1 Total Costs,A.1_Expected Number of Deaths,A.2 Total Costs,A.2_Expected Number of Deaths,A.3 Total Costs,A.3_Expected Number of Deaths,A.4 Total Costs,A.4_Expected Number of Deaths,A.5 Total Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
397,91,55.81847050005062,1.5,0.4793315590330921,253.53502191198504,1.0,0.8155035211534639,115.74238829843294,1.5,0.46953610899426534,165.74341786520267,10.0,0.46829343574658067,95.36661015238771,10.0,0.7289326350111811,2.5,1.5,4.5,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,2,1,10,0,3,10,0,7,6,10,5,6,10,10,1,57,7,dikesnet,72222705.9376919,0.0,166473553.722367,0.0,92102587.19999316,0.0,56472370.079071574,0.0,211036732.54621977,0.0,1080100000.0,0.0
398,52,100.35125905869168,1.0,0.68496901980084,63.29225460235673,1.0,0.6528473739595543,336.3959495870807,10.0,0.7870869539635159,213.95944743544462,1.5,0.568574906901181,302.0277556923367,1.5,0.22271509807197604,3.5,1.5,3.5,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,2,1,10,0,3,10,0,7,6,10,5,6,10,10,1,58,7,dikesnet,72222705.9376919,0.0,166473553.722367,0.0,92102587.19999316,0.0,56472370.079071574,0.0,211036732.54621977,0.0,1080100000.0,0.0
399,107,292.8233082951824,1.0,0.7795481054539407,266.0182829264403,10.0,0.15560863306960748,176.22074019371556,1.0,0.6110666215794633,89.84305450027344,1.5,0.038805347253349734,100.6222936689315,10.0,0.9930944036001035,3.5,3.5,3.5,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,2,1,10,0,3,10,0,7,6,10,5,6,10,10,1,59,7,dikesnet,72222705.9376919,0.0,166473553.722367,0.0,92102587.19999316,0.0,56992390.711082876,0.0001222062336939768,211036732.54621977,0.0,1080100000.0,20.763514414730963
400,4,271.16521829144165,10.0,0.11473428543727024,296.9252820297249,1.0,0.11984693776646135,217.20900245487013,1.5,0.012233611245295366,232.38294716257604,10.0,0.005590642457458701,69.65577628045828,1.0,0.6605629796662257,4.5,2.5,1.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,10,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,118508843.76435998,0.04389067905462021,69307194.68911892,0.015322189137741657,173286182.40483302,0.0,1149100000.0,0.0
401,15,310.53868392546025,10.0,0.4583035795037176,326.7170164354118,1.5,0.5404803585492376,329.58837987277406,1.0,0.3996422495879736,282.59630196807103,10.0,0.5255010554651771,256.94339301513855,1.0,0.12361230276429125,4.5,1.5,2.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,11,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
402,125,203.26180075928858,1.5,0.9450554980777851,300.67254306632526,1.0,0.5874760595346658,238.66563000656737,1.5,0.26362400712625184,144.01214649904125,1.5,0.7731340392882234,291.6580105737909,10.0,0.46167493488263306,4.5,4.5,4.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,12,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
403,80,119.11939819627099,1.5,0.33284686929553126,285.83709187380606,1.0,0.7340796397577415,158.22019504476947,10.0,0.8103177342372773,187.40037194202904,1.5,0.37553549243145234,144.97065302452592,1.0,0.296971270027979,2.5,1.5,2.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,13,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
404,112,40.70480484532925,10.0,0.19696416947139198,187.5007104064448,10.0,0.2733862827345842,107.55140219716067,1.5,0.6588861781803251,94.84033044260939,1.0,0.9119169366784726,214.53654909974205,10.0,0.7461728733815786,2.5,2.5,4.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,14,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
405,40,301.21273297847125,1.0,0.3860608923973887,226.14184932218836,1.5,0.7584780884269063,299.3319226819486,1.0,0.08653647386186779,64.16780088920038,1.0,0.6480074409735753,52.390241331556666,1.5,0.8773446053930825,2.5,4.5,2.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,15,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,104686235.85157552,0.007162660292188217,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
406,49,33.05401525888614,10.0,0.8879090078015506,182.22996904520994,1.0,0.7050216593424534,106.47607664004708,1.5,0.3198998123584157,179.026261491141,1.0,0.9615360848001132,181.06584007777684,10.0,0.5517902330763436,3.5,3.5,4.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,16,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
407,117,170.82708196046357,10.0,0.4836375742046283,240.95478324892494,10.0,0.6818430392517557,143.2270725392365,1.0,0.8506435302623858,205.78239707539882,1.5,0.1841582313500408,147.79404129804644,1.5,0.7871985551517641,2.5,4.5,3.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,17,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,38888050.57936222,0.0012132196712962783,173286182.40483302,0.0,1149100000.0,0.0
408,116,111.5490986596883,1.5,0.429820494465013,110.14095797507233,1.0,0.7928091900546608,83.8907923068519,10.0,0.21905846794289308,336.7716104338656,1.0,0.14474642458278997,324.49346419008214,1.5,0.9703860280797986,2.5,1.5,1.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,18,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,40287002.79315897,0.0015411683858259995,173286182.40483302,0.0,1149100000.0,0.0
409,57,102.12801718425264,1.0,0.5494319993064353,124.71603672446797,1.0,0.40690320293167975,58.29059278909395,1.0,0.43853117577376,33.208654452788544,10.0,0.2422918129337012,81.62323852646723,1.0,0.0035911752986827607,2.5,3.5,1.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,19,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,37237145.10928963,0.00029292377042178887,175469967.0701165,0.0019415639821544059,1149100000.0,0.0
410,104,277.78804295648797,10.0,0.7147707917601973,99.04760569136974,10.0,0.9795342500300231,151.62372357252445,1.5,0.7254272200774691,87.09307316318896,1.5,0.6122208337425585,192.56395058129897,10.0,0.06388461380544402,1.5,4.5,4.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,20,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
411,122,211.5625247888928,10.0,0.996311035445599,349.1341920858719,1.5,0.902022753500965,194.10469866511283,1.0,0.8859239829575785,326.20617554170065,10.0,0.7297355969648375,272.9362912282893,1.0,0.44735417462031657,3.5,3.5,3.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,21,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
412,94,124.01094623391621,1.5,0.6694588761247656,305.77543615657373,10.0,0.9850270544873995,344.7151577442828,10.0,0.9699606427348545,192.66594798053302,1.0,0.2808817340963456,124.89486879851385,1.5,0.08661559098862155,1.5,1.5,4.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,22,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
413,9,241.70444385882024,10.0,0.20353995860408983,272.03901301400555,10.0,0.3470929720652184,284.35790737283696,1.0,0.03208866629669428,174.87353060081807,10.0,0.09152026736917682,244.18199648034965,10.0,0.8356971733852652,4.5,1.5,3.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,23,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,108408059.50211945,0.019827911406414753,40407945.08909476,0.0020385219123202555,173286182.40483302,0.0,1149100000.0,0.0
414,86,189.61856230445767,1.0,0.2671555972980111,137.1923395856847,10.0,0.6294755682616319,126.01840081480668,10.0,0.3232878268335305,239.85987702511082,10.0,0.8900194744709395,130.4403215902666,1.0,0.6408604670908915,3.5,4.5,2.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,24,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
415,83,315.14237466336715,10.0,0.16457155799780057,31.096300058201653,1.5,0.7644929644393881,187.32088912905266,10.0,0.5145336894557172,243.4950670348165,10.0,0.9399776550702075,312.1458841021165,10.0,0.048690287538290966,2.5,3.5,1.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,25,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
416,76,159.16428298642865,10.0,0.24464281160851706,274.25029357376127,1.5,0.9264728748797801,45.74360487866256,1.0,0.1970280754572194,78.47053469764036,1.5,0.31293491300070675,133.90901287688024,1.5,0.37456282645515304,4.5,1.5,1.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,26,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36830922.76862104,0.00015186147965769213,173286182.40483302,0.0,1149100000.0,0.0
417,73,78.19175070862069,1.5,0.7378799181601118,153.59857241207928,1.0,0.12051124395626218,323.2424396006539,10.0,0.636875300277579,302.33245510270467,1.0,0.8744954739045528,347.9788771007963,1.5,0.484231760138688,1.5,4.5,4.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,27,8,dikesnet,237161696.09891078,0.0,122810099.3452777,0.0002028022538937497,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
418,58,256.96044619468705,1.5,0.3660798302767904,256.2996782087753,1.0,0.3025022857244178,136.96532052194664,10.0,0.23352727566131273,44.42345523680395,1.0,0.4074409450920341,109.2198695527718,1.0,0.7123126102850599,1.5,3.5,3.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,28,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36717809.25330548,3.229861440037047e-05,173286182.40483302,0.0,1149100000.0,0.0
419,39,93.48923581095522,1.5,0.08203132732103759,104.14406681308307,10.0,0.3334017298146562,314.4449521831597,1.0,0.2942336168275038,266.1469916104659,1.5,0.04562994137542406,172.98161174570996,1.0,0.1768814278078747,1.5,2.5,3.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,29,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,53952247.599593595,0.006120560056733162,173286182.40483302,0.0,1149100000.0,0.0
420,124,150.0027213273794,1.5,0.003014750917630198,315.41519990914225,10.0,0.8843511438940745,224.67745726090908,1.5,0.9119225781107131,279.55945041371933,1.5,0.12989667856155815,230.73055239328224,10.0,0.7625819552957069,2.5,2.5,3.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,30,8,dikesnet,237597268.3443172,0.00026699658357554057,122529913.13437451,0.0,100455669.33672759,0.0,40306890.634102955,0.0017206394706552476,173286182.40483302,0.0,1149100000.0,0.0
421,2,170.32326897473516,1.5,0.04788996520913669,318.29022006395326,10.0,0.05911724287488488,309.835435864474,1.0,0.7545205220785981,349.1197661780365,1.0,0.4427265479424547,114.1643087849327,10.0,0.5605314486950551,1.5,4.5,1.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,31,8,dikesnet,237161696.09891078,0.0,128731861.6932566,0.004427897008431303,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
422,110,52.22773221699917,1.0,0.03192935130599645,88.67132709823434,1.0,0.947705563537918,338.536878682548,10.0,0.6963597999883311,270.8162941605492,10.0,0.5905978593394229,310.33526167435815,1.5,0.15111887284941644,1.5,2.5,3.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,32,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
423,55,239.45774175854783,1.5,0.9264861172702623,233.58774102046124,10.0,0.2874806841619021,34.42395290461369,1.0,0.2586321823607094,49.7466560730105,10.0,0.5065026959467818,158.46038630590095,1.5,0.6046547460232519,4.5,2.5,1.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,33,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
424,22,138.97023209632266,1.0,0.5197694905862373,289.897438907375,1.0,0.24642521135520323,205.0524795928352,1.0,0.44070550818009685,258.39116110883947,1.0,0.6770933292103695,167.98495144759517,1.5,0.4363084799603978,1.5,2.5,2.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,34,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,36638443.08991128,0.0,173286182.40483302,0.0,1149100000.0,0.0
425,67,48.503657756527645,1.0,0.5336454328682062,191.56317166342188,10.0,0.8583262943179443,230.10156696442877,10.0,0.8312377567717135,110.5460795310939,1.5,0.337584290304513,277.9825301447531,1.0,0.3812897666259789,1.5,1.5,2.5,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,6,5,8,5,4,0,3,8,3,2,1,10,9,4,8,0,35,8,dikesnet,237161696.09891078,0.0,122529913.13437451,0.0,100455669.33672759,0.0,37026903.68866358,0.0001560069120808741,173286182.40483302,0.0,1149100000.0,0.0
